head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13_0,head_13_1,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21_value_1,head_21_separator_1,head_21_value_2,head_21_separator_2,head_21_value_3,head_21_separator_3,head_21_value_4,head_22,body_0,body_1,body_2,body_3,body_4,body_5,body_6,body_7,body_8,body_9,body_10,body_11,body_12,body_13,body_14_value_1,body_14_separator_1,body_14_value_2,body_14_separator_2,body_14_value_3,body_14_separator_3,body_14_value_4,body_15_value_1,body_15_separator_1,body_15_value_2,body_15_separator_2,body_15_value_3,body_15_separator_3,body_15_value_4,body_15_separator_4,body_15_value_5,body_16,body_17,body_18,body_19,body_20,body_21
1836279601,16777217,64,2023,10,13,14,20,30,0,0,site_117,6,5498,61877,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-47,;,-22,;,110,;,-7,,;,,,,,,,,21582381378.0,3149002.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,32,0,800,site_117,6,5498,61877,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-47,;,-22,;,110,;,-7,,;,,,,,,,,21582381378.0,3149002.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,30,0,100,site_117,6,5498,61878,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-28,;,115,;,122,;,-99,,;,,,,,,,,17870554054.0,3146962.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,32,0,800,site_117,6,5498,61878,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-28,;,115,;,122,;,-99,,;,,,,,,,,17870554054.0,3146962.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,38,0,600,site_117,2,5498,61884,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-1,;,96,;,86,;,112,,;,,,,,,,,598122182256.0,3148453.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,2,5498,61884,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-1,;,96,;,86,;,112,,;,,,,,,,,598122182256.0,3148453.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,40,0,0,site_117,2,5498,61885,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,590602761447.0,3147378.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,2,5498,61885,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,590602761447.0,3147378.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,40,0,400,site_117,2,5498,61886,6615056,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-3,;,-105,;,-76,;,-50,,;,,,,,,,,5171905568.0,3148478.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,43,0,0,site_117,2,5498,61886,6615056,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-3,;,-105,;,-76,;,-50,,;,,,,,,,,5171905568.0,3148478.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,41,0,100,site_117,2,5498,61887,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-20,;,96,;,55,;,-30,,;,,,,,,,,587387541474.0,3146273.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,2,5498,61887,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-20,;,96,;,55,;,-30,,;,,,,,,,,587387541474.0,3146273.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,41,0,400,site_117,2,5498,61888,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-16,;,104,;,26,;,-55,,;,,,,,,,,588455353033.0,3148410.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,2,5498,61888,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-16,;,104,;,26,;,-55,,;,,,,,,,,588455353033.0,3148410.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,42,0,800,site_117,1,5498,61889,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-109,;,4,;,-99,;,-114,,;,,,,,,,,5212930059.0,3151563.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,43,0,0,site_117,1,5498,61889,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-109,;,4,;,-99,;,-114,,;,,,,,,,,5212930059.0,3151563.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,43,0,0,site_117,1,5498,61890,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-57,;,102,;,36,;,-118,,;,,,,,,,,598182921354.0,3150300.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,1,5498,61890,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-57,;,102,;,36,;,-118,,;,,,,,,,,598182921354.0,3150300.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,43,0,200,site_117,2,5498,61891,6615057,0,0,,,,,,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-38,;,105,;,28,;,14,,;,,,,,,,,600261147662.0,3148871.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,48,0,200,site_117,1,5498,61892,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-22,;,106,;,84,;,55,,;,,,,,,,,592791344183.0,3150343.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,600,site_117,1,5498,61892,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-22,;,106,;,84,;,55,,;,,,,,,,,592791344183.0,3150343.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,43,0,400,site_117,1,5498,61893,6615057,0,0,,,,,,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-26,;,96,;,74,;,115,,;,,,,,,,,584151517811.0,3151502.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,44,0,0,site_117,1,5498,61894,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-17,;,108,;,42,;,115,,;,,,,,,,,585225259635.0,3146607.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,48,0,200,site_117,1,5498,61895,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-36,;,98,;,-13,;,-74,,;,,,,,,,,589570618294.0,3151193.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,900,site_117,1,5498,61895,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-36,;,98,;,-13,;,-74,,;,,,,,,,,589570618294.0,3151193.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,48,0,200,site_117,0,5498,61896,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-128,;,-11,;,109,;,-126,,;,,,,,,,,4566352613.0,3150275.0,,,,0
1836279601,16777217,64,2023,10,13,14,20,44,0,100,site_117,0,5498,61896,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-128,;,-11,;,109,;,-126,,;,,,,,,,,4566352613.0,3150275.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,48,0,200,site_117,2,5498,61897,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-26,;,102,;,124,;,14,,;,,,,,,,,584155020302.0,3146346.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,45,0,100,site_117,2,5498,61897,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-26,;,102,;,124,;,14,,;,,,,,,,,584155020302.0,3146346.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,500,site_117,2,5498,61898,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-52,;,104,;,-50,;,19,,;,,,,,,,,589590105619.0,3150201.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,500,site_117,2,5498,61898,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-52,;,104,;,-50,;,19,,;,,,,,,,,589590105619.0,3150201.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,41,0,800,site_117,3,5498,61901,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-11,;,96,;,102,;,-4,,;,,,,,,,,592801801980.0,3148409.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,43,0,0,site_117,3,5498,61901,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-11,;,96,;,102,;,-4,,;,,,,,,,,592801801980.0,3148409.0,,,,0
1836279601,16777217,63,2023,10,13,14,20,54,0,600,site_117,7,5498,61907,6615056,0,0,,,,,,;,,,,,,,630000,3,,,,,,,,,,5,128,0,15,;,-33,;,103,;,-52,,;,,,,,,,,4878172579.0,3149998.0,,,,0
1836279601,16777217,64,2023,10,13,14,21,13,0,800,site_117,7,5498,61907,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,15,;,-33,;,103,;,-52,,;,,,,,,,,4878172579.0,3149998.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,54,0,900,site_117,6,5498,61908,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-23,;,105,;,93,;,-94,,;,,,,,,,,589528907170.0,3151003.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,400,site_117,6,5498,61908,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-23,;,105,;,93,;,-94,,;,,,,,,,,589528907170.0,3151003.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,55,0,400,site_117,6,5498,61909,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-23,;,96,;,-39,;,-10,,;,,,,,,,,596039391734.0,3149920.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,500,site_117,6,5498,61909,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-23,;,96,;,-39,;,-10,,;,,,,,,,,596039391734.0,3149920.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,55,0,400,site_117,7,5498,61910,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-64,;,105,;,-23,;,28,,;,,,,,,,,590627834140.0,3148783.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,56,0,400,site_117,6,5498,61911,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-46,;,109,;,67,;,-87,,;,,,,,,,,594887377833.0,3148544.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,500,site_117,6,5498,61911,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-46,;,109,;,67,;,-87,,;,,,,,,,,594887377833.0,3148544.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,56,0,900,site_117,7,5498,61912,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-56,;,103,;,-6,;,-20,,;,,,,,,,,597035096812.0,3150636.0,,,,0
1836279601,16777217,65,2023,10,13,14,20,57,0,200,site_117,6,5498,61913,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-21,;,-42,;,-7,;,-13,,;,,,,,,,,17952473168.0,3151366.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,3,0,500,site_117,6,5498,61913,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-21,;,-42,;,-7,;,-13,,;,,,,,,,,17952473168.0,3151366.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,57,0,400,site_117,7,5498,61914,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-51,;,98,;,86,;,-39,,;,,,,,,,,584174352089.0,3149325.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,57,0,600,site_117,7,5498,61915,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-34,;,96,;,120,;,40,,;,,,,,,,,595948894248.0,3146476.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,200,site_117,7,5498,61916,6615057,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-38,;,99,;,-126,;,17,,;,,,,,,,,598126395921.0,3151290.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,800,site_117,7,5498,61917,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-22,;,109,;,66,;,63,,;,,,,,,,,596000858687.0,3146587.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,800,site_117,7,5498,61918,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-27,;,102,;,106,;,-97,,;,,,,,,,,585225546399.0,3151244.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,59,0,100,site_117,7,5498,61919,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-40,;,102,;,-28,;,-23,,;,,,,,,,,600273396969.0,3148097.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,59,0,100,site_117,7,5498,61920,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-34,;,103,;,-57,;,-46,,;,,,,,,,,589507004370.0,3150006.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,56,0,200,site_117,2,5498,61922,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-26,;,102,;,124,;,14,,;,,,,,,,,585228762126.0,3146529.0,,,,0
1836279601,16777217,66,2023,10,13,14,20,58,0,400,site_117,2,5498,61922,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-26,;,102,;,124,;,14,,;,,,,,,,,585228762126.0,3146529.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,1,0,900,site_117,7,5498,61925,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-100,;,48,;,67,;,-108,,;,,,,,,,,17260544484.0,3150967.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,2,0,100,site_117,6,5498,61926,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-21,;,98,;,72,;,70,,;,,,,,,,,596025124934.0,3148490.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,500,site_117,6,5498,61926,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-21,;,98,;,72,;,70,,;,,,,,,,,596025124934.0,3148490.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,2,0,500,site_117,6,5498,61927,6615057,0,0,,,,,,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-51,;,102,;,-107,;,4,,;,,,,,,,,591695295748.0,3146342.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,2,0,400,site_117,7,5498,61928,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-73,;,-35,;,-50,;,-115,,;,,,,,,,,21846099326.0,3147458.0,,,,0
1836279601,16777217,64,2023,10,13,14,21,2,0,700,site_117,7,5498,61929,6615056,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,5,128,0,43,;,-42,;,-112,;,18,,;,,,,,,,,4522968163.0,3151386.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,2,0,700,site_117,7,5498,61930,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-21,;,109,;,-94,;,13,,;,,,,,,,,588441035277.0,3149908.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,200,site_117,6,5498,61931,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-29,;,101,;,-42,;,-74,,;,,,,,,,,600301369014.0,3146626.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,6,5498,61931,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-29,;,101,;,-42,;,-74,,;,,,,,,,,600301369014.0,3146626.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,200,site_117,7,5498,61932,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-5,;,97,;,-29,;,-26,,;,,,,,,,,594889417702.0,3146113.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,3,0,500,site_117,7,5498,61933,6615057,0,0,,,,,,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-25,;,104,;,-101,;,-20,,;,,,,,,,,599172742124.0,3151915.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,3,0,300,site_117,7,5498,61934,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-24,;,103,;,24,;,-99,,;,,,,,,,,591656695965.0,3150637.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,4,0,0,site_117,7,5498,61935,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-28,;,96,;,37,;,115,,;,,,,,,,,594925208947.0,3150721.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,4,0,300,site_117,7,5498,61936,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-125,;,105,;,-8,;,-124,,;,,,,,,,,22496542981.0,3151693.0,,,,0
1836279601,16777217,64,2023,10,13,14,21,4,0,300,site_117,6,5498,61937,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,0,-40,;,62,;,113,;,116,,;,,,,,,,,5190844686.0,3148978.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,8,0,100,site_117,7,5498,61938,6615056,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-65,;,120,;,-53,;,7,,;,,,,,,,,21978873943.0,3151101.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,18,0,900,site_117,1,5498,61938,6615056,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-65,;,120,;,-53,;,7,,;,,,,,,,,21978873943.0,3151101.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,18,0,200,site_117,6,5498,61939,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-49,;,105,;,45,;,44,,;,,,,,,,,592803188012.0,3149038.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,24,0,0,site_117,6,5498,61939,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-49,;,105,;,45,;,44,,;,,,,,,,,592803188012.0,3149038.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,6,0,900,site_117,0,5498,61942,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-2,;,106,;,27,;,91,,;,,,,,,,,589505149787.0,3149491.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,0,5498,61942,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-2,;,106,;,27,;,91,,;,,,,,,,,589505149787.0,3149491.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,7,0,0,site_117,2,5498,61943,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-60,;,-21,;,77,;,-68,,;,,,,,,,,660379717052.0,3149699.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,2,5498,61943,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-60,;,-21,;,77,;,-68,,;,,,,,,,,660379717052.0,3149699.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,7,0,200,site_117,0,5498,61944,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-41,;,100,;,-10,;,70,,;,,,,,,,,590593234502.0,3147816.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,0,5498,61944,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-41,;,100,;,-10,;,70,,;,,,,,,,,590593234502.0,3147816.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,7,0,500,site_117,2,5498,61945,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-22,;,107,;,-128,;,-112,,;,,,,,,,,597097668752.0,3148684.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,2,5498,61945,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-22,;,107,;,-128,;,-112,,;,,,,,,,,597097668752.0,3148684.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,8,0,0,site_117,2,5498,61946,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-51,;,96,;,-103,;,-21,,;,,,,,,,,597106735595.0,3145859.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,8,0,600,site_117,2,5498,61946,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,6,-51,;,96,;,-103,;,-21,,;,,,,,,,,597106735595.0,3145859.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,13,0,800,site_117,2,5498,61947,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-42,;,98,;,56,;,-66,,;,,,,,,,,600319965374.0,3145840.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,10,0,100,site_117,2,5498,61947,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-42,;,98,;,56,;,-66,,;,,,,,,,,600319965374.0,3145840.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,13,0,800,site_117,1,5498,61948,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-20,;,99,;,64,;,-82,,;,,,,,,,,591707742382.0,3148781.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,10,0,800,site_117,1,5498,61948,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-20,;,99,;,64,;,-82,,;,,,,,,,,591707742382.0,3148781.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,13,0,800,site_117,2,5498,61949,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-13,;,105,;,33,;,-123,,;,,,,,,,,600281522565.0,3150873.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,11,0,0,site_117,2,5498,61949,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,3,-13,;,105,;,33,;,-123,,;,,,,,,,,600281522565.0,3150873.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,49,0,600,site_117,1,5498,61950,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,591676503271.0,3151141.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,12,0,800,site_117,2,5498,61950,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,591676503271.0,3151141.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,13,0,800,site_117,2,5498,61950,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,591676503271.0,3151141.0,,,,0
1836279601,16777217,66,2023,10,13,14,22,20,0,500,site_117,1,5498,61950,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,2,-52,;,98,;,-108,;,-25,,;,,,,,,,,591676503271.0,3151141.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,14,0,200,site_117,2,5498,61951,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-23,;,-92,;,0,;,-31,,;,,,,,,,,618495033569.0,3149207.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,18,0,900,site_117,2,5498,61951,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-23,;,-92,;,0,;,-31,,;,,,,,,,,618495033569.0,3149207.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,14,0,500,site_117,2,5498,61952,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-45,;,109,;,52,;,-45,,;,,,,,,,,594880459987.0,3151722.0,,,,0
1836279601,16777217,67,2023,10,13,14,21,18,0,900,site_117,2,5498,61952,6615057,0,0,,,,,6,;,5,;,,,,,630000,3,,,,,,,,,,80,65,1,-45,;,109,;,52,;,-45,,;,,,,,,,,594880459987.0,3151722.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,45,0,600,site_117,2,5498,61976,6615057,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-45,;,104,;,-125,;,-78,,;,,,,,,,,586334159794.0,3148151.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,49,0,600,site_117,2,5498,61976,6615057,0,0,,,,,8,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-45,;,104,;,-125,;,-78,,;,,,,,,,,586334159794.0,3148151.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,45,0,900,site_117,2,5498,61977,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-47,;,97,;,-57,;,-42,,;,,,,,,,,591713298390.0,3149416.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,49,0,600,site_117,2,5498,61977,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,4,-47,;,97,;,-57,;,-42,,;,,,,,,,,591713298390.0,3149416.0,,,,0
1836279601,16777217,64,2023,10,13,14,21,47,0,700,site_117,1,5498,61978,6615056,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,5,128,0,89,;,102,;,8,;,-80,,;,,,,,,,,551814008.0,3147246.0,,,,0
1836279601,16777217,64,2023,10,13,14,21,49,0,600,site_117,1,5498,61978,6615056,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,5,128,0,89,;,102,;,8,;,-80,,;,,,,,,,,551814008.0,3147246.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,47,0,700,site_117,2,5498,61979,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-52,;,103,;,-39,;,-80,,;,,,,,,,,593798142384.0,3150251.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,49,0,600,site_117,2,5498,61979,6615057,0,0,,,,,6,;,,,,,,,630000,3,,,,,,,,,,80,65,1,-52,;,103,;,-39,;,-80,,;,,,,,,,,593798142384.0,3150251.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,49,0,500,site_117,0,5498,61980,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-37,;,-109,;,23,;,-11,,;,,,,,,,,18005754748.0,3146222.0,,,,0
1836279601,16777217,65,2023,10,13,14,21,49,0,600,site_117,0,5498,61980,6615056,0,0,,,,,9,;,,,,,,,630000,3,,,,,,,,,,5,128,1,-37,;,-109,;,23,;,-11,,;,,,,,,,,18005754748.0,3146222.0,,,,0
1836279601,16777217,66,2023,10,13,14,21,49,0,800,site_117,1,5498,61981,6615057,0,0,,,,,5,;,,,,,,,630000,3,,,,,,,,,,80,65,5,-12,;,104,;,-102,;,22,,;,,,,,,,,596016781846.0,3146363.0,,,,0
