head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,body_0,body_1,body_2,body_3,body_4,body_5,body_6,body_7,body_8,body_9,body_10,body_11,body_12,body_13,body_14,body_15,body_16,body_17,body_18,body_19,body_20,body_21
1836279601,16777217,66,2023,10,13,14,13,37,0,500,site_117,6,566637491,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-55;101;86;101,,593821341285.0,7344560.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,27,0,500,site_117,6,566637491,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-55;101;86;101,,593821341285.0,7344560.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,47,0,700,site_117,7,566637492,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-16;107;51;-51,,599194817485.0,7341336.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,27,0,800,site_117,7,566637492,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-16;107;51;-51,,599194817485.0,7341336.0,,,,0
1836279601,16777217,67,2023,10,13,14,14,8,0,400,site_117,7,566637492,6615057,0,0,,,,,6;5,,630000,3,,,,,,,,,,80,65,2,-16;107;51;-51,,599194817485.0,7341336.0,,,,0
1836279601,16777217,67,2023,10,13,14,17,2,0,700,site_117,7,566637492,6615057,0,0,,,,,6;5,,630000,3,,,,,,,,,,80,65,2,-16;107;51;-51,,599194817485.0,7341336.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,28,0,800,site_117,7,566637493,6615057,0,0,,,,,,,630000,3,,,,,,,,,,80,65,1,-31;103;108;-45,,597031816403.0,7344730.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,28,0,700,site_117,7,566637494,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,6,-26;108;-113;-13,,587437469683.0,7340537.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,29,0,400,site_117,7,566637495,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-11;99;-35;-39,,587375140313.0,7341642.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,52,0,900,site_117,7,566637496,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-4;105;76;-45,,598105558227.0,7344236.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,29,0,400,site_117,7,566637496,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,1,-4;105;76;-45,,598105558227.0,7344236.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,29,0,600,site_117,7,566637497,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-27;102;106;-97,,590594255519.0,7340103.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,29,0,500,site_117,7,566637498,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,1,123;94;-11;-107,,21855864096.0,7346066.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,37,0,500,site_117,6,566637499,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,4,-44;101;-85;-114,,598144101262.0,7342529.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,29,0,600,site_117,6,566637499,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,4,-44;101;-85;-114,,598144101262.0,7342529.0,,,,0
1836279601,16777217,64,2023,10,13,14,13,29,0,600,site_117,6,566637500,6615056,0,0,,,,,,,630000,3,,,,,,,,,,5,128,0,,29;100;112;34;29,762314959.0,7340467.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,29,0,800,site_117,7,566637501,6615056,0,0,,,,,5,,630000,3,,,,,,,,,,5,128,1,-35;25;50;110,,22379692561.0,7344812.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,30,0,300,site_117,7,566637502,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,1,-6;108;-28;-65,,593801880767.0,7342217.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,52,0,700,site_117,3,566637513,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,1,-128;-41;44;-44,,17580229478.0,7340799.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,52,0,900,site_117,3,566637513,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,1,-128;-41;44;-44,,17580229478.0,7340799.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,8,0,400,site_117,3,566637513,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,1,-128;-41;44;-44,,17580229478.0,7340799.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,53,0,400,site_117,4,566637514,6615057,0,0,,,,,,,630000,3,,,,,,,,,,80,65,6,-33;108;-58;94,,586372916830.0,7345809.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,53,0,100,site_117,3,566637515,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-23;97;-32;126,,592744726654.0,7343811.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,58,0,0,site_117,3,566637515,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-23;97;-32;126,,592744726654.0,7343811.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,55,0,400,site_117,4,566637516,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-10;96;-122;94,,587446658654.0,7344099.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,55,0,500,site_117,3,566637517,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,6,-53;105;-76;50,,594960118834.0,7345248.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,58,0,0,site_117,3,566637517,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,6,-53;105;-76;50,,594960118834.0,7345248.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,55,0,800,site_117,3,566637518,6615056,0,0,,,,,8,,630000,3,,,,,,,,,,5,128,1,-33;48;3;10,,21785805264.0,7341614.0,,,,0
1836279601,16777217,64,2023,10,13,14,13,58,0,0,site_117,3,566637518,6615056,0,0,,,,,8,,630000,3,,,,,,,,,,5,128,1,-33;48;3;10,,21785805264.0,7341614.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,8,0,400,site_117,3,566637518,6615056,0,0,,,,,8,,630000,3,,,,,,,,,,5,128,1,-33;48;3;10,,21785805264.0,7341614.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,55,0,800,site_117,4,566637519,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-40;106;-69;-71,,600315362233.0,7340732.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,58,0,0,site_117,4,566637519,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-40;106;-69;-71,,600315362233.0,7340732.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,56,0,700,site_117,3,566637520,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-41;102;-90;-56,,585266661064.0,7346256.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,58,0,0,site_117,3,566637520,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-41;102;-90;-56,,585266661064.0,7346256.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,400,site_117,3,566637520,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-41;102;-90;-56,,585266661064.0,7346256.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,3,0,100,site_117,5,566637521,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,585235357991.0,7340054.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,56,0,800,site_117,4,566637521,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,585235357991.0,7340054.0,,,,0
1836279601,16777217,65,2023,10,13,14,13,58,0,0,site_117,4,566637521,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,585235357991.0,7340054.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,400,site_117,5,566637521,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,585235357991.0,7340054.0,,,,0
1836279601,16777217,66,2023,10,13,14,13,58,0,500,site_117,3,566637522,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-26;98;-108;-105,,592776262807.0,7344046.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,3,0,100,site_117,3,566637522,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-26;98;-108;-105,,592776262807.0,7344046.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,400,site_117,3,566637522,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-26;98;-108;-105,,592776262807.0,7344046.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,3,0,700,site_117,3,566637523,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-52;104;91;-10,,593886018550.0,7340520.0,,,,0
1836279601,16777217,67,2023,10,13,14,14,8,0,200,site_117,3,566637523,6615057,0,0,,,,,6;5,,630000,3,,,,,,,,,,80,65,6,-52;104;91;-10,,593886018550.0,7340520.0,,,,0
1836279601,16777217,67,2023,10,13,14,14,8,0,400,site_117,3,566637523,6615057,0,0,,,,,6;5,,630000,3,,,,,,,,,,80,65,6,-52;104;91;-10,,593886018550.0,7340520.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,3,0,900,site_117,3,566637524,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-46;106;106;1,,591668079105.0,7345420.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,200,site_117,3,566637524,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-46;106;106;1,,591668079105.0,7345420.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,400,site_117,3,566637524,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-46;106;106;1,,591668079105.0,7345420.0,,,,0
1836279601,16777217,66,2023,10,13,14,15,4,0,700,site_117,3,566637524,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-46;106;106;1,,591668079105.0,7345420.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,4,0,100,site_117,3,566637525,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-10;108;126;-92,,593891876516.0,7340937.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,200,site_117,4,566637525,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-10;108;126;-92,,593891876516.0,7340937.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,400,site_117,4,566637525,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-10;108;126;-92,,593891876516.0,7340937.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,8,0,0,site_117,7,566637535,6615057,0,0,,,,,,,630000,3,,,,,,,,,,80,65,1,-4;101;-41;0,,593800984320.0,7344134.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,7,0,800,site_117,6,566637536,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-5;109;-75;88,,588437239128.0,7344581.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,7,566637537,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-16;96;44;-68,,595970763964.0,7345877.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,500,site_117,7,566637537,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-16;96;44;-68,,595970763964.0,7345877.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,600,site_117,7,566637538,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-59;-29;-89;42,,660375136042.0,7344147.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,600,site_117,6,566637539,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,5,-9;106;93;-124,,594941967748.0,7341386.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,600,site_117,6,566637539,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,5,-9;106;93;-124,,594941967748.0,7341386.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,8,0,700,site_117,6,566637540,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,3,-47;98;38;61,,593834387005.0,7343191.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,600,site_117,6,566637540,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,3,-47;98;38;61,,593834387005.0,7343191.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,9,0,0,site_117,7,566637541,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-42;96;123;7,,598091053831.0,7341101.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,600,site_117,6,566637542,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-37;105;85;-46,,594939295186.0,7341897.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,9,0,100,site_117,6,566637542,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-37;105;85;-46,,594939295186.0,7341897.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,600,site_117,6,566637543,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-53;-31;-57;-109,,667896973203.0,7345219.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,9,0,100,site_117,6,566637543,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-53;-31;-57;-109,,667896973203.0,7345219.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,9,0,200,site_117,7,566637544,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,2,-48;107;-98;-97,,584154283679.0,7340379.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,9,0,300,site_117,7,566637545,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-8;97;-44;-22,,584203089130.0,7344222.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,18,0,600,site_117,6,566637546,6615056,0,0,,,,,5,,630000,3,,,,,,,,,,5,128,0,-97;6;3;-17,,193724769.0,7343955.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,9,0,500,site_117,6,566637546,6615056,0,0,,,,,5,,630000,3,,,,,,,,,,5,128,0,-97;6;3;-17,,193724769.0,7343955.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,7,566637547,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-22;98;-122;-44,,588500330196.0,7345447.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,10,0,200,site_117,7,566637547,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-22;98;-122;-44,,588500330196.0,7345447.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,10,0,600,site_117,7,566637548,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,2,-7;98;15;-89,,589520326567.0,7341617.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,10,0,700,site_117,7,566637549,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-46;-26;-24;98,,659300165730.0,7341728.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,49,0,400,site_117,5,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,54,0,500,site_117,4,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,4,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,10,0,600,site_117,5,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,13,0,500,site_117,5,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,59,0,600,site_117,5,566637550,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-38;97;-95;39,,586309099815.0,7340300.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,16,0,700,site_117,7,566637553,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,2,-50;106;54;-63,,599192762049.0,7340210.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,6,566637554,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-31;106;-58;63,,589573695039.0,7346036.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,17,0,0,site_117,6,566637554,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-31;106;-58;63,,589573695039.0,7346036.0,,,,0
1836279601,16777217,63,2023,10,13,14,14,34,0,0,site_117,7,566637555,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-69;-40;57;-9,,5218960436.0,7340658.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,17,0,700,site_117,7,566637555,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-69;-40;57;-9,,5218960436.0,7340658.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,7,566637556,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,6,-21;105;38;118,,587445306998.0,7340554.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,17,0,300,site_117,7,566637556,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,6,-21;105;38;118,,587445306998.0,7340554.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,17,0,300,site_117,6,566637557,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-50;100;-47;-65,,591673070015.0,7341771.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,17,0,400,site_117,7,566637558,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,3,-52;102;120;56,,589541414968.0,7341119.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,18,0,0,site_117,7,566637559,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-53;99;-97;6,,593857044230.0,7345110.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,300,site_117,7,566637560,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-35;108;76;14,,586370853902.0,7345572.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,18,0,300,site_117,7,566637561,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-24;103;24;-99,,588435470493.0,7344928.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,20,0,900,site_117,4,566637569,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,1,-3;101;93;-21,,600239234539.0,7342940.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,800,site_117,4,566637569,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,1,-3;101;93;-21,,600239234539.0,7342940.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,59,0,600,site_117,3,566637569,6615057,0,0,,,,,9,,630000,3,,,,,,,,,,80,65,1,-3;101;93;-21,,600239234539.0,7342940.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,21,0,400,site_117,4,566637570,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-48;-32;49;-119,,657149497737.0,7343490.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,800,site_117,4,566637570,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-48;-32;49;-119,,657149497737.0,7343490.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,22,0,700,site_117,5,566637571,6615056,0,0,,,,,8,,630000,3,,,,,,,,,,5,128,1,17;60;-114;-60,,22314747357.0,7340819.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,23,0,800,site_117,5,566637571,6615056,0,0,,,,,8,,630000,3,,,,,,,,,,5,128,1,17;60;-114;-60,,22314747357.0,7340819.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,300,site_117,3,566637572,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-41;102;-90;-56,,586340402888.0,7341767.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,800,site_117,3,566637572,6615057,0,0,,,,,8,,630000,3,,,,,,,,,,80,65,4,-41;102;-90;-56,,586340402888.0,7341767.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,500,site_117,5,566637573,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-58;106;38;40,,593809958440.0,7341855.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,800,site_117,5,566637573,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-58;106;38;40,,593809958440.0,7341855.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,23,0,900,site_117,3,566637574,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-47;-85;43;75,,625027566411.0,7345108.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,4,566637575,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-9;109;-34;-126,,599166262914.0,7341055.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,25,0,300,site_117,4,566637575,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,1,-9;109;-34;-126,,599166262914.0,7341055.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,4,566637576,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-1;96;103;114,,598183880562.0,7343736.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,26,0,0,site_117,4,566637576,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,6,-1;96;103;114,,598183880562.0,7343736.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,27,0,700,site_117,3,566637577,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,6,-29;103;-104;124,,588519168124.0,7340519.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,900,site_117,3,566637578,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-20;104;-91;-82,,599226557870.0,7341512.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,400,site_117,3,566637578,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-20;104;-91;-82,,599226557870.0,7341512.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,29,0,100,site_117,4,566637579,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,3,-14;100;40;69,,599204194373.0,7341563.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,4,566637579,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,3,-14;100;40;69,,599204194373.0,7341563.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,29,0,100,site_117,3,566637580,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-53;101;-70;-70,,587421637306.0,7346098.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,3,566637580,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-53;101;-70;-70,,587421637306.0,7346098.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,29,0,500,site_117,3,566637581,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,5,-43;99;60;-39,,589572889817.0,7343899.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,3,566637581,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,5,-43;99;60;-39,,589572889817.0,7343899.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,6,566637585,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,3,-47;98;38;61,,594908128829.0,7342606.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,22,0,600,site_117,6,566637585,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,3,-47;98;38;61,,594908128829.0,7342606.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,34,0,0,site_117,6,566637586,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-34;98;-73;-96,,593851406240.0,7345708.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,25,0,400,site_117,6,566637586,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-34;98;-73;-96,,593851406240.0,7345708.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,49,0,400,site_117,7,566637587,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-64;109;-19;94,,594924268894.0,7342094.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,25,0,700,site_117,7,566637587,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,4,-64;109;-19;94,,594924268894.0,7342094.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,25,0,800,site_117,7,566637588,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-50;107;-59;111,,594898486639.0,7342389.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,26,0,200,site_117,7,566637589,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-102;10;10;-88,,4812308811.0,7341127.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,26,0,200,site_117,7,566637590,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-116;-82;-83;-26,,4776460891.0,7343696.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,26,0,400,site_117,6,566637591,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,1,-20;101;-30;59,,600241504827.0,7342594.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,26,0,800,site_117,6,566637592,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-122;7;-47;-6,,541853090.0,7340966.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,27,0,200,site_117,6,566637593,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,5,-51;102;-9;-39,,594937223129.0,7341024.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,27,0,200,site_117,7,566637594,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-20;96;0;99,,595960553571.0,7344626.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,27,0,400,site_117,6,566637595,6615057,0,0,,,,,5,,630000,3,,,,,,,,,,80,65,1,-27;103;-124;-85,,590583465131.0,7342697.0,,,,0
1836279601,16777217,65,2023,10,13,14,14,27,0,900,site_117,7,566637596,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,1,-42;-81;99;113,,21821785451.0,7343233.0,,,,0
1836279601,16777217,66,2023,10,13,14,14,28,0,200,site_117,6,566637597,6615057,0,0,,,,,6,,630000,3,,,,,,,,,,80,65,2,-61;97;83;23,,598109287191.0,7343550.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,28,0,300,site_117,7,566637598,6615056,0,0,,,,,9,,630000,3,,,,,,,,,,5,128,0,-22;-121;124;27,,5075305749.0,7340399.0,,,,0
1836279601,16777217,64,2023,10,13,14,14,27,0,400,site_117,5,566637603,6615056,0,0,,,,,,,630000,3,,,,,,,,,,5,128,1,17;60;-114;-60,,18019780061.0,7344138.0,,,,0
