head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,body_0,body_1,body_2,body_3,body_4,body_5,body_6,body_7,body_8,body_9,body_10,body_11,body_12,body_13,body_14,body_15,body_16,body_17,body_18,body_19,body_20,body_21
16777234,46024817,cell_1,132579601,723463,1,489,255,6615056,fe3ab682140a3fcaafe37dddd89b3545,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1342467,0,2,0,1157630246,1342467,0,0,0,1,,,,199,104857000,1048576000,4294967295,0,-122;54;-104;3,0,41;-1;-1,0,0,1540
16777234,46024818,cell_0,132579601,723464,2,369,255,6615056,dc781f4ad27355db0a07108eb6d6937f,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1429664,0,2,0,704655563,1429664,0,0,0,2,,,-92;-122;-63;47;-14,72,102400000,512000000,4294967295,0,53;103;6;8,0,73;-1;-1,70,0,1540
16777234,46024819,cell_1,132579601,723729,1,588,255,6615056,b6bd19f32780acf78eb90d9eec7194d1,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1561996,0,2,0,704649826,1561996,0,0,0,1,,,,199,102400000,512000000,4294967295,0,-122;112;64;5,0,16;-1;-1,52,0,1540
16777234,46024820,cell_0,132579601,723753,2,203,255,6615056,8a272918ef564b06a5d9c90008f89afd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1570062,0,2,0,1157649164,1570062,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;114;67;4,0,80;-1;-1,112,0,1540
16777234,46024821,cell_1,132579601,724003,1,697,255,6615056,cb63cf5bee4617c12e580fd5b83e743c,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1603722,0,2,0,1207973601,1603722,0,0,0,2,,,0;66;80;30;0,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024822,cell_0,132579601,724013,2,737,255,6615056,39b04a2a3a2395a0fd381e1200de2a09,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1616793,0,2,0,402672302,1616793,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;73;8;5,0,115;-1;-1,0,0,1540
16777234,46024823,cell_1,132579601,724014,1,847,255,6615056,57301bae243b968a1e86f744b0676c63,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,1342972,0,2,0,436224584,1342972,0,0,0,2,,,-74;34;31;1;-114,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024824,cell_1,132579601,724017,1,72,255,6615057,5fb8f08e70fee1379899aa14c922d604,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1435327,0,2,0,855671269,1435327,0,0,0,2,,,-59;-25;23;21;-25,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024825,cell_1,132579601,724021,1,932,255,6615056,7ff4f716673c760f7fd2f710b9164d48,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,1450880,0,2,0,234890438,1450880,0,0,0,2,,,127;-41;-90;127;-26,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024826,cell_0,132579601,724025,2,497,255,6615057,1cb10bdab0b56603e1f9af35cba7e226,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1665899,0,2,0,855690975,1665899,0,0,0,1,,,,199,150000000,300000000,4294967295,0,-122;32;-119;6,0,103;-1;-1,48,0,1540
16777234,46024827,cell_0,132579601,724224,2,582,255,6615057,b1c7344289ab994f8a63ea5202cb1c07,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1384499,0,2,0,855675416,1384499,0,0,0,2,,,40;-26;75;-95;-32,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024828,cell_0,132579601,724227,2,687,255,6615056,7fdc7b590e70b42ed74a3ea18afbcf59,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,1557598,0,2,0,234891079,1557598,0,0,0,1,,,,199,78643000,314572000,4294967295,0,-122;35;18;4,0,40;-1;-1,98,0,1540
16777234,46024829,cell_1,132579601,724228,1,947,255,6615057,6732f3612b84938f9c0245058d15b9f3,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1598160,0,2,0,2432726608,1598160,0,0,0,2,,,-32;3;118;-43;80,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024830,cell_1,132579601,724229,1,512,255,6615057,ca7f8c3cb7ffeb503592df048a060ecc,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1675515,0,2,0,2432739347,1675515,0,0,0,2,,,-128;103;-82;-5;-10,72,103252000,103252000,4294967295,0,53;99;69;16,0,100;-1;-1,39,0,1540
16777234,46024831,cell_0,132579601,724230,2,441,255,6615057,ad6b5abe83b1d468eb079b5506b0e4ea,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1422281,0,2,0,855712544,1422281,0,0,0,1,,,,199,104857000,524288000,4294967295,0,53;39;19;9,0,16;-1;-1,68,0,1540
16777234,46024832,cell_1,132579601,724231,1,831,255,6615057,8c8910efdc860c9dcfd4888bcff6ef91,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1473829,0,2,0,2432734642,1473829,0,0,0,2,,,36;-15;108;19;45,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024833,cell_0,132579601,724235,2,507,255,6615056,734f078bac91d544cdf0a17f4cdc1e1e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1575100,0,2,0,402658334,1575100,0,0,0,1,,,,199,78643000,314572000,4294967295,0,-122;41;-111;4,0,96;-1;-1,99,0,1540
16777234,46024834,cell_1,132579601,724236,1,332,255,6615056,cefbde5c88755e99adcc8848b648cbfd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1670478,0,2,0,1157649074,1670478,0,0,0,2,,,-10;65;80;-22;-54,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024835,cell_0,132579601,724237,2,748,255,6615056,21572637e18823616a1009003fbaa200,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1343080,0,2,0,402672753,1343080,0,0,0,1,,,,199,136314000,555745000,4294967295,0,-122;113;-127;4,0,55;-1;-1,2,0,1540
16777234,46024836,cell_0,132579601,724239,2,676,255,6615056,5f4f3b270909f312cd38f3904f20b4ce,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,1396095,0,2,0,436222619,1396095,0,0,0,2,,,81;-27;-25;99;81,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024837,cell_0,132579601,724240,2,918,255,6615056,ae129e8846f20614abd0c2cf94737079,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,1441124,0,2,0,234901674,1441124,0,0,0,2,,,-82;69;23;101;-82,72,110100000,346029000,4294967295,0,-122;-104;-104;4,0,35;-1;-1,2,0,1540
16777234,46024838,cell_1,132579601,724241,1,782,255,6615057,3362967d4065ccdb61d6184ad157f9ad,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1568872,0,2,0,2432755782,1568872,0,0,0,2,,,-79;-47;44;-88;37,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024839,cell_0,132579601,724242,2,392,255,6615056,d4f2cc3df3424808c8f316905bcd7259,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1666616,0,2,0,704658191,1666616,0,0,0,2,,,53;88;-17;103;53,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024840,cell_1,132579601,724243,1,966,255,6615056,abebf450e0e38c9694dfec61c946f053,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1413215,0,2,0,1157639614,1413215,0,0,0,2,,,44;-98;-126;40;106,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024841,cell_1,132579601,724244,1,906,255,6615056,0466d73ecdd403c51c9692ead2725f1e,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1443255,0,2,0,1157634904,1443255,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;100;55;5,0,32;-1;-1,54,0,1540
16777234,46024842,cell_0,132579601,724245,2,528,255,6615057,1e00038c13c8bcc976f7ba31d0dc6b64,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1456701,0,2,0,2432759032,1456701,0,0,0,2,,,-25;-55;-35;30;-88,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024843,cell_0,132579601,724246,2,93,255,6615056,f4f88e4997b17a25095e059e7c567970,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1615891,0,2,0,704665551,1615891,0,0,0,1,,,,199,102400000,512000000,4294967295,0,-122;68;-105;6,0,22;-1;-1,-125,0,1540
16777234,46024844,cell_0,132579601,724247,2,322,255,6615056,4d30c1fdc2177802eeda06c4adfd5bdb,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1342712,0,2,0,704649896,1342712,0,0,0,2,,,-99;67;67;-56;29,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024845,cell_0,132579601,724248,2,936,255,6615056,714fb8c3807a31503679601c5d52d6ee,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1361753,0,2,0,1207975538,1361753,0,0,0,2,,,-70;-22;-28;85;-70,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024846,cell_0,132579601,724249,2,366,255,6615056,31312c4c7f137cef21881a29d98ad4a8,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1462656,0,2,0,1207975532,1462656,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;21;83;5,0,103;-1;-1,0,0,1540
16777234,46024847,cell_1,132579601,724250,1,471,255,6615056,9f6d5c09c4dc25c8b28cdb87f87d11dd,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1546566,0,2,0,1207968054,1546566,0,0,0,2,,,39;58;78;74;-35,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024848,cell_0,132579601,724251,2,807,255,6615057,658d1484502e241bf9219e19d982c14d,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,1555882,0,2,0,2432722083,1555882,0,0,0,2,,,-8;14;42;-53;13,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,46024849,cell_0,132579601,724259,2,347,255,6615057,959102efb8e4cfc6684ddc142a1c4d27,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1661250,0,2,0,855640530,1661250,0,0,0,1,,,,199,500000000,900000000,4294967295,0,-122;39;-119;6,0,6;-1;-1,48,0,1540
16777234,46024850,cell_0,132579601,724260,2,272,255,6615057,3bb56fae0d18e9e6870495d5ea4dcd6f,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,1344716,0,2,0,855671555,1344716,0,0,0,1,,,,199,500000000,700000000,4294967295,0,53;121;9;103,0,17;-1;-1,8,0,1540
16777234,51488760,cell_2,132579601,670217,3,463,255,6615057,5e5f91df892064b79816df6a0b97d04f,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4292943,0,2,0,2432698835,4292943,0,0,0,1,,,,199,20000000,150000000,4294967295,0,-122;104;4;5,0,5;-1;-1,0,0,1542
16777234,51488761,cell_0,132579601,670221,2,792,255,6615056,8398ba9f8abc912895b995809335359c,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,4338491,0,2,0,704658138,4338491,0,0,0,2,,,110;-109;-94;-99;-84,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488762,cell_0,132579601,670243,2,678,255,6615057,04bfbddb33c5df809aeb007a56b40c72,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,4176060,0,2,0,855715632,4176060,0,0,0,2,,,-71;-100;-7;84;-71,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488763,cell_0,132579601,670256,2,277,255,6615056,3216286c9cce3e8f9e225da995304dc2,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4336108,0,2,0,234885728,4336108,0,0,0,2,,,43;48;24;31;26,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488764,cell_1,132579601,670261,1,572,255,6615056,5f0362fcd6d2a7fff8e4c325f0e16345,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,4029800,0,2,0,436219535,4029800,0,0,0,2,,,60;51;110;-59;-24,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488765,cell_2,132579601,670267,3,91,255,6615056,58d294ffe6ce4a269c1fc7144bc68010,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,4186220,0,2,0,704655590,4186220,0,0,0,1,,,,199,108643000,344572000,4294967295,0,53;101;-107;16,0,-103;-1;-1,16,0,1542
16777234,51488766,cell_1,132579601,670468,1,428,255,6615056,8618ff47f876aabf784384febbdd9e22,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,4290284,0,2,0,1207971852,4290284,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;-103;-128;5,0,19;-1;-1,0,0,1542
16777234,51488767,cell_1,132579601,670469,1,412,255,6615056,ffc84c5b737769b1dc834b3cd5359608,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4304582,0,2,0,234901218,4304582,0,0,0,2,,,-6;-2;69;-43;58,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488768,cell_1,132579601,670475,1,496,255,6615056,b2da872d18844c7551c0f17da1ef853a,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,4033685,0,2,0,436217817,4033685,0,0,0,1,,,,199,100000000,500000000,4294967295,0,53;115;36;9,0,72;-1;-1,53,0,1542
16777234,51488769,cell_1,132579601,670514,1,266,255,6615056,d921688533bf65bffc6e1f1f3bec1981,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4336190,0,2,0,234901181,4336190,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;48;105;5,0,-119;-1;-1,0,0,1542
16777234,51488770,cell_1,132579601,670520,1,301,255,6615056,5e3a8d7fc4ec74a63699681f0bba259b,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4095018,0,2,0,234885358,4095018,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488771,cell_0,132579601,670521,2,570,255,6615057,2f2a632f37ba9a0b6dbfe211ddfea8a1,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4216384,0,2,0,2432713602,4216384,0,0,0,2,,,-76;-61;-91;-16;61,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488772,cell_1,132579601,720899,1,381,255,6615057,b8b64d57bafa4f707a4f349efb55194f,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,4302581,0,2,0,855689322,4302581,0,0,0,1,,,,199,100000000,500000000,4294967295,0,-122;-111;5;5,0,-109;-1;-1,25,0,1542
16777234,51488773,cell_1,132579601,720923,1,216,255,6615056,6b5adf670901d5bf6e2084d847c24b4b,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,4140234,0,2,0,1157639080,4140234,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;39;16;5,0,64;-1;-1,0,0,1542
16777234,51488774,cell_0,132579601,720928,2,1,255,6615056,ed77c160fc3189ab75351a547b9c4c74,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,4168800,0,2,0,1157630966,4168800,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;71;86;4,0,20;-1;-1,1,0,1542
16777234,51488775,cell_0,132579601,720929,2,341,255,6615056,4104fea60dd7dc49fa674eda9e3c7129,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,4247970,0,2,0,1157632373,4247970,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488776,cell_2,132579601,720935,3,496,255,6615056,2a1e5a58088e14c55bc0d2fbbbf03aa0,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4090518,0,2,0,402673609,4090518,0,0,0,1,,,,199,102400000,512000000,4294967295,0,-122;121;81;4,0,71;-1;-1,112,0,1542
16777234,51488777,cell_1,132579601,720940,1,931,255,6615057,5762232ab3b3dcd233033fa0eb6324f4,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,4208904,0,2,0,855663130,4208904,0,0,0,2,,,19;73;-127;92;-61,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488778,cell_1,132579601,720941,1,181,255,6615056,36251da0ffe17ed628958b3af6ed7615,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,4277400,0,2,0,1207979067,4277400,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;73;8;5,0,115;-1;-1,0,0,1542
16777234,51488779,cell_0,132579601,721169,2,325,255,6615057,704f8f241a82f2fd9a0bafa06806ca67,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4028837,0,2,0,2432740692,4028837,0,0,0,2,,,75;-27;12;21;115,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488780,cell_0,132579601,721170,2,824,255,6615056,f37037cab69cc068bad35e3edadd025d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4097386,0,2,0,402670436,4097386,0,0,0,2,,,-113;-2;-117;109;65,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488781,cell_0,132579601,721171,2,500,255,6615056,f63a44cc3dd676123963aaede5574e35,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4149874,0,2,0,402654266,4149874,0,0,0,2,,,-112;122;105;65;41,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488782,cell_0,132579601,721173,2,450,255,6615057,676969a710fe5671ba391ae1d56caf19,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4212603,0,2,0,2432724999,4212603,0,0,0,2,,,106;-47;79;59;106,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488783,cell_0,132579601,721174,2,475,255,6615057,3017b7e1ce2b4fdd6b57b1e407a9120c,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4251239,0,2,0,2432724340,4251239,0,0,0,2,,,-116;34;-30;38;-37,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488784,cell_0,132579601,721176,2,148,255,6615056,5442d1ce521ccd1e1161dce270a6f311,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,4344694,0,2,0,1157647531,4344694,0,0,0,2,,,105;-33;-81;38;-125,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488785,cell_1,132579601,721185,1,688,255,6615056,dd3bbeae204ae9ab60cfe1198ac56c90,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,4227970,0,2,0,436210304,4227970,0,0,0,2,,,-27;21;-47;98;-68,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488786,cell_1,132579601,721193,1,90,255,6615056,aa51f1719ca87ec153703cc76ed2d965,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4349275,0,2,0,402659026,4349275,0,0,0,2,,,64;-97;59;114;-19,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488787,cell_0,132579601,721194,2,895,255,6615057,61ba414cad545997511365ef867b5d68,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,4028668,0,2,0,855661176,4028668,0,0,0,2,,,14;71;38;-106;-55,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488788,cell_1,132579601,721427,1,360,255,6615057,e3445316d04b468585f86d906bf29c15,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,4213063,0,2,0,855640615,4213063,0,0,0,2,,,1;-36;-52;28;-89,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488789,cell_2,132579601,721428,3,654,255,6615057,1f658a4a39c30dd92e5e0475253479f8,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,4302993,0,2,0,2432702848,4302993,0,0,0,1,,,,199,20000000,150000000,4294967295,0,-122;64;-122;6,0,0;-1;-1,0,0,1542
16777234,51488790,cell_2,132579601,721429,3,455,255,6615056,b66d38527f09c6a82553e6d4c203d021,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,4322077,0,2,0,1207962420,4322077,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;-120;-111;4,0,64;-1;-1,64,0,1542
16777234,51488791,cell_0,132579601,721456,2,915,255,6615056,be94f8b072e00b6512e972d35dd8cf89,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,4182616,0,2,0,436227320,4182616,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;21;83;5,0,101;-1;-1,0,0,1542
16777234,51488792,cell_1,132579601,721457,1,220,255,6615056,26c6d03994d0937181f732a9a422996f,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4217373,0,2,0,402654844,4217373,0,0,0,1,,,,199,110100000,346029000,4294967295,0,-122;121;82;5,0,80;-1;-1,1,0,1542
16777234,51488793,cell_1,132579601,721678,1,239,255,6615056,e1e4eec622ea144bcbae209385d11b28,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4028823,0,2,0,234883232,4028823,0,0,0,2,,,-106;3;115;75;-93,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488794,cell_0,132579601,721682,2,618,255,6615056,d671fd7705ab58dc0835e9bf46a6c34b,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4153431,0,2,0,402665135,4153431,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488795,cell_1,132579601,721694,1,129,255,6615056,0291fafe5e2d6256d0608cfad7265945,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,4222838,0,2,0,704644922,4222838,0,0,0,1,,,,199,110100000,346029000,4294967295,0,-122;1;105;5,0,38;-1;-1,1,0,1542
16777234,51488796,cell_1,132579601,721695,1,448,255,6615056,8c830b7c8442cb616e97da998077c715,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,4326963,0,2,0,704645755,4326963,0,0,0,1,,,,199,102400000,512000000,4294967295,0,53;66;64;50,0,2;-1;-1,48,0,1542
16777234,51488797,cell_1,132579601,721709,1,954,255,6615056,fb2f1dccd2924746bd78b0e57bca77b9,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,4055839,0,2,0,1157630705,4055839,0,0,0,2,,,60;12;2;-43;-22,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488798,cell_0,132579601,721921,2,828,255,6615056,76d6e31b0bfa2ae40dd3493bb6722417,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,4112797,0,2,0,234884575,4112797,0,0,0,2,,,125;89;105;-33;-86,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
16777234,51488799,cell_1,132579601,721922,1,408,255,6615056,5244784e183aee3e086c11100fb67dc6,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,4148879,0,2,0,1207975484,4148879,0,0,0,2,,,34;17;-9;118;27,72,50000000,150000000,4294967295,0,-122;113;22;5,0,-105;-1;-1,54,0,1542
16777234,51488800,cell_1,132579601,721929,1,458,255,6615056,859e17a678015c6729f06929bcf4630e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,4201240,0,2,0,402658437,4201240,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1542
